run_index,batch_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api
2,20260815_121607,T05,hallucination_suppression,gemma-4b,gemma3:4b,base_b,2,2,1,0.2435,False,3,2,2,0.3409,False,1.0,0.0,1.0,0.667,False,937,1389,10.57,ollama
2,20260815_121607,T05,hallucination_suppression,gemma-4b,gemma3:4b,base_c,1,2,1,0.1991,False,2,2,2,0.2986,False,1.0,0.0,1.0,0.667,False,809,1187,9.387,ollama
2,20260815_121607,T05,hallucination_suppression,gemma-4b,gemma3:4b,base_d,2,1,2,0.2469,False,4,2,3,0.4444,False,2.0,1.0,1.0,1.333,False,854,1200,9.792,ollama
2,20260815_121607,T06,math_proof_verification,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,3,0.3265,False,2,3,3,0.3732,False,0.0,1.0,0.0,0.333,False,1268,3279,13.966,ollama
2,20260815_121607,T06,math_proof_verification,gemma-4b,gemma3:4b,base_a,5,2,4,0.5394,False,5,5,3,0.6374,False,0.0,3.0,1.0,1.333,False,895,1290,10.15,ollama
2,20260815_121607,T06,math_proof_verification,gemma-4b,gemma3:4b,base_b,2,2,2,0.2778,False,3,2,2,0.3241,False,1.0,0.0,0.0,0.333,False,1338,1978,14.24,ollama
2,20260815_121607,T06,math_proof_verification,gemma-4b,gemma3:4b,base_c,5,3,4,0.5613,False,2,4,3,0.421,False,3.0,1.0,1.0,1.667,False,1243,1809,13.357,ollama
2,20260815_121607,T06,math_proof_verification,gemma-4b,gemma3:4b,base_d,2,2,3,0.3317,False,3,3,3,0.4265,False,1.0,1.0,0.0,0.667,False,1133,1667,12.346,ollama
2,20260815_121607,T07,causal_inference,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,3,1,0.3116,False,3,5,3,0.5713,False,1.0,2.0,2.0,1.667,False,612,2619,8.057,ollama
2,20260815_121607,T07,causal_inference,gemma-4b,gemma3:4b,base_a,2,1,2,0.2386,False,2,2,3,0.334,False,0.0,1.0,1.0,0.667,False,1081,1349,11.787,ollama
2,20260815_121607,T07,causal_inference,gemma-4b,gemma3:4b,base_b,4,5,3,0.5617,False,3,5,3,0.5149,False,1.0,0.0,0.0,0.333,False,1237,1750,13.298,ollama
2,20260815_121607,T07,causal_inference,gemma-4b,gemma3:4b,base_c,2,2,1,0.2303,False,4,2,3,0.4145,False,2.0,0.0,2.0,1.333,False,1389,1828,14.593,ollama
2,20260815_121607,T07,causal_inference,gemma-4b,gemma3:4b,base_d,2,3,2,0.3269,False,4,3,4,0.5137,False,2.0,0.0,2.0,1.333,False,1257,1664,13.389,ollama
2,20260815_121607,T08,math_proof_verification,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,2,0.2951,False,3,3,3,0.4427,False,1.0,1.0,1.0,1.0,False,876,2671,10.424,ollama
2,20260815_121607,T08,math_proof_verification,gemma-4b,gemma3:4b,base_a,2,2,4,0.3822,False,4,5,3,0.5734,False,2.0,3.0,1.0,2.0,False,1070,1415,11.702,ollama
2,20260815_121607,T08,math_proof_verification,gemma-4b,gemma3:4b,base_b,3,3,4,0.4717,False,4,3,3,0.4717,False,1.0,0.0,1.0,0.667,False,1171,1761,12.703,ollama
2,20260815_121607,T08,math_proof_verification,gemma-4b,gemma3:4b,base_c,2,2,2,0.2983,False,4,2,3,0.4475,False,2.0,0.0,1.0,1.0,False,815,1331,9.546,ollama
2,20260815_121607,T08,math_proof_verification,gemma-4b,gemma3:4b,base_d,2,2,3,0.3346,False,3,4,3,0.4779,False,1.0,2.0,0.0,1.0,False,1068,1552,11.743,ollama
2,20260815_121607,T09,math_proof_verification,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,2,0.3071,False,3,3,3,0.4606,False,1.0,1.0,1.0,1.0,False,673,2377,8.539,ollama
2,20260815_121607,T09,math_proof_verification,gemma-4b,gemma3:4b,base_a,3,3,5,0.5348,False,5,5,4,0.6806,False,2.0,2.0,1.0,1.667,False,949,1203,10.561,ollama
2,20260815_121607,T09,math_proof_verification,gemma-4b,gemma3:4b,base_b,4,3,4,0.5273,False,4,5,4,0.6232,False,0.0,2.0,0.0,0.667,False,1046,1545,11.52,ollama
2,20260815_121607,T09,math_proof_verification,gemma-4b,gemma3:4b,base_c,2,3,2,0.3459,False,4,5,4,0.6424,False,2.0,2.0,2.0,2.0,False,849,1274,9.74,ollama
2,20260815_121607,T09,math_proof_verification,gemma-4b,gemma3:4b,base_d,4,3,5,0.5664,False,5,5,5,0.708,False,1.0,2.0,0.0,1.0,False,1166,1559,12.583,ollama
2,20260815_121607,T10,math_proof_verification,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,2,4,0.4393,False,4,4,3,0.5369,False,1.0,2.0,1.0,1.333,False,923,2608,10.839,ollama
2,20260815_121607,T10,math_proof_verification,gemma-4b,gemma3:4b,base_a,4,3,5,0.5834,False,4,5,4,0.632,False,0.0,2.0,1.0,1.0,False,949,1184,10.587,ollama
2,20260815_121607,T10,math_proof_verification,gemma-4b,gemma3:4b,base_b,3,4,4,0.5339,False,3,4,3,0.4853,False,0.0,0.0,1.0,0.333,False,960,1440,10.778,ollama
2,20260815_121607,T10,math_proof_verification,gemma-4b,gemma3:4b,base_c,2,3,2,0.3474,False,3,3,2,0.397,False,1.0,0.0,0.0,0.333,False,825,1231,9.54,ollama
2,20260815_121607,T10,math_proof_verification,gemma-4b,gemma3:4b,base_d,3,2,4,0.4337,False,4,4,4,0.5783,False,1.0,2.0,0.0,1.0,False,1008,1382,11.157,ollama
2,20260815_121607,T11,math_proof_verification,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,3,0.3504,False,3,2,3,0.4004,False,1.0,0.0,0.0,0.333,False,779,2538,9.545,ollama
2,20260815_121607,T11,math_proof_verification,gemma-4b,gemma3:4b,base_a,2,2,3,0.3532,False,3,4,3,0.5045,False,1.0,2.0,0.0,1.0,False,739,1048,8.691,ollama
2,20260815_121607,T11,math_proof_verification,gemma-4b,gemma3:4b,base_b,5,4,5,0.6816,False,3,4,3,0.4868,False,2.0,0.0,2.0,1.333,False,940,1494,10.64,ollama
2,20260815_121607,T11,math_proof_verification,gemma-4b,gemma3:4b,base_c,2,2,3,0.3407,False,4,5,3,0.5841,False,2.0,3.0,0.0,1.667,False,941,1421,10.605,ollama
2,20260815_121607,T11,math_proof_verification,gemma-4b,gemma3:4b,base_d,2,2,3,0.3398,False,4,3,3,0.4855,False,2.0,1.0,0.0,1.0,False,958,1406,10.735,ollama
2,20260815_121607,T12,logical_validity,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,2,3,0.3868,False,3,2,3,0.3868,False,0.0,0.0,0.0,0.0,True,986,2682,11.396,ollama
2,20260815_121607,T12,logical_validity,gemma-4b,gemma3:4b,base_a,3,2,4,0.4514,False,4,5,3,0.6018,False,1.0,3.0,1.0,1.667,False,769,1015,8.979,ollama
2,20260815_121607,T12,logical_validity,gemma-4b,gemma3:4b,base_b,4,2,4,0.4859,False,3,2,3,0.3887,False,1.0,0.0,1.0,0.667,False,953,1444,10.715,ollama
2,20260815_121607,T12,logical_validity,gemma-4b,gemma3:4b,base_c,2,2,2,0.2974,False,4,2,4,0.4957,False,2.0,0.0,2.0,1.333,False,832,1249,9.627,ollama
2,20260815_121607,T12,logical_validity,gemma-4b,gemma3:4b,base_d,3,3,4,0.4915,False,3,5,3,0.5406,False,0.0,2.0,1.0,1.0,False,881,1266,10.05,ollama
2,20260815_121607,T13,logical_validity,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,3,0.4924,False,4,5,3,0.5909,False,1.0,1.0,0.0,0.667,False,870,2563,10.346,ollama
2,20260815_121607,T13,logical_validity,gemma-4b,gemma3:4b,base_a,5,4,5,0.6649,False,3,2,3,0.38,False,2.0,2.0,2.0,2.0,False,1116,1359,12.081,ollama
2,20260815_121607,T13,logical_validity,gemma-4b,gemma3:4b,base_b,3,3,2,0.3894,False,4,5,4,0.6328,False,1.0,2.0,2.0,1.667,False,941,1429,10.629,ollama
2,20260815_121607,T13,logical_validity,gemma-4b,gemma3:4b,base_c,3,4,3,0.4851,False,3,4,2,0.4365,False,0.0,0.0,1.0,0.333,False,964,1378,10.772,ollama
2,20260815_121607,T13,logical_validity,gemma-4b,gemma3:4b,base_d,4,4,4,0.5739,False,3,3,3,0.4304,False,1.0,1.0,1.0,1.0,False,1063,1445,11.662,ollama
2,20260815_121607,T14,logical_validity,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,3,0.3533,False,4,4,5,0.656,False,2.0,2.0,2.0,2.0,False,738,2424,9.136,ollama
2,20260815_121607,T14,logical_validity,gemma-4b,gemma3:4b,base_a,4,4,5,0.6215,False,5,5,5,0.7171,False,1.0,1.0,0.0,0.667,False,1066,1302,11.61,ollama
2,20260815_121607,T14,logical_validity,gemma-4b,gemma3:4b,base_b,4,5,4,0.6306,False,4,5,4,0.6306,False,0.0,0.0,0.0,0.0,True,964,1445,10.78,ollama
2,20260815_121607,T14,logical_validity,gemma-4b,gemma3:4b,base_c,4,3,4,0.5285,False,4,5,4,0.6246,False,0.0,2.0,0.0,0.667,False,1030,1437,11.386,ollama
2,20260815_121607,T14,logical_validity,gemma-4b,gemma3:4b,base_d,4,4,5,0.628,False,4,4,4,0.5797,False,0.0,0.0,1.0,0.333,False,991,1366,11.042,ollama
2,20260815_121607,T15,statistical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,3,3,0.4308,False,3,2,3,0.3829,False,0.0,1.0,0.0,0.333,False,1057,2768,12.071,ollama
2,20260815_121607,T15,statistical_reasoning,gemma-4b,gemma3:4b,base_a,4,3,4,0.5264,False,5,5,4,0.6699,False,1.0,2.0,0.0,1.0,False,1059,1320,11.584,ollama
2,20260815_121607,T15,statistical_reasoning,gemma-4b,gemma3:4b,base_b,4,3,3,0.4688,False,4,4,5,0.6094,False,0.0,1.0,2.0,1.0,False,1224,1730,13.102,ollama
2,20260815_121607,T15,statistical_reasoning,gemma-4b,gemma3:4b,base_c,4,3,4,0.5206,False,4,3,4,0.5206,False,0.0,0.0,0.0,0.0,True,1144,1576,12.396,ollama
2,20260815_121607,T15,statistical_reasoning,gemma-4b,gemma3:4b,base_d,3,2,2,0.332,False,4,3,4,0.5216,False,1.0,1.0,2.0,1.333,False,1128,1528,12.255,ollama
2,20260815_121607,T16,statistical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,4,0.5397,False,4,5,5,0.6869,False,1.0,1.0,1.0,1.0,False,891,2707,10.553,ollama
2,20260815_121607,T16,statistical_reasoning,gemma-4b,gemma3:4b,base_a,3,3,2,0.3816,False,4,4,3,0.5247,False,1.0,1.0,1.0,1.0,False,1083,1449,11.834,ollama
2,20260815_121607,T16,statistical_reasoning,gemma-4b,gemma3:4b,base_b,4,3,3,0.4737,False,4,4,3,0.5211,False,0.0,1.0,0.0,0.333,False,1137,1748,12.406,ollama
2,20260815_121607,T16,statistical_reasoning,gemma-4b,gemma3:4b,base_c,2,2,2,0.2813,False,4,3,3,0.4688,False,2.0,1.0,1.0,1.333,False,1224,1761,13.142,ollama
2,20260815_121607,T16,statistical_reasoning,gemma-4b,gemma3:4b,base_d,2,2,3,0.3311,False,4,4,3,0.5203,False,2.0,2.0,0.0,1.333,False,1148,1653,12.468,ollama
2,20260815_121607,T17,statistical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,3,0.479,False,4,5,5,0.6706,False,1.0,1.0,2.0,1.333,False,1051,2753,11.966,ollama
2,20260815_121607,T17,statistical_reasoning,gemma-4b,gemma3:4b,base_a,4,3,4,0.5137,False,4,3,4,0.5137,False,0.0,0.0,0.0,0.0,True,1258,1510,13.358,ollama
2,20260815_121607,T17,statistical_reasoning,gemma-4b,gemma3:4b,base_b,2,3,2,0.3286,False,4,5,3,0.5632,False,2.0,2.0,1.0,1.667,False,1213,1710,13.053,ollama
2,20260815_121607,T17,statistical_reasoning,gemma-4b,gemma3:4b,base_c,5,4,5,0.6582,False,5,5,4,0.6582,False,0.0,1.0,1.0,0.667,False,1199,1622,12.939,ollama
2,20260815_121607,T17,statistical_reasoning,gemma-4b,gemma3:4b,base_d,3,2,4,0.4299,False,4,5,3,0.5731,False,1.0,3.0,1.0,1.667,False,1073,1464,11.753,ollama
2,20260815_121607,T18,code_debugging,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,2,3,0.3901,False,4,5,4,0.6339,False,1.0,3.0,1.0,1.667,False,930,2606,10.875,ollama
2,20260815_121607,T18,code_debugging,gemma-4b,gemma3:4b,base_a,4,2,4,0.4729,False,4,4,5,0.6147,False,0.0,2.0,1.0,1.0,False,1151,1377,12.349,ollama
2,20260815_121607,T18,code_debugging,gemma-4b,gemma3:4b,base_b,4,2,5,0.5188,False,4,3,3,0.4717,False,0.0,1.0,2.0,1.0,False,1172,1643,12.637,ollama
2,20260815_121607,T18,code_debugging,gemma-4b,gemma3:4b,base_c,2,2,3,0.3313,False,3,3,2,0.3786,False,1.0,1.0,1.0,1.0,False,1144,1541,12.404,ollama
2,20260815_121607,T18,code_debugging,gemma-4b,gemma3:4b,base_d,4,2,5,0.5256,False,3,4,3,0.4778,False,1.0,2.0,2.0,1.667,False,1070,1435,11.744,ollama
2,20260815_121607,T19,code_debugging,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,3,0.4926,False,3,4,2,0.4433,False,0.0,0.0,1.0,0.333,False,868,2551,10.353,ollama
2,20260815_121607,T19,code_debugging,gemma-4b,gemma3:4b,base_a,4,3,5,0.5647,False,4,5,4,0.6118,False,0.0,2.0,1.0,1.0,False,1191,1424,12.724,ollama
2,20260815_121607,T19,code_debugging,gemma-4b,gemma3:4b,base_b,3,2,4,0.4271,False,4,5,3,0.5695,False,1.0,3.0,1.0,1.667,False,1122,1600,12.225,ollama
2,20260815_121607,T19,code_debugging,gemma-4b,gemma3:4b,base_c,3,3,2,0.3991,False,4,5,3,0.5986,False,1.0,2.0,1.0,1.333,False,797,1201,9.306,ollama
2,20260815_121607,T19,code_debugging,gemma-4b,gemma3:4b,base_d,4,3,4,0.514,False,4,5,3,0.5608,False,0.0,2.0,1.0,1.0,False,1252,1624,13.323,ollama
2,20260815_121607,T20,code_debugging,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,1,0.2441,False,4,3,3,0.4883,False,2.0,1.0,2.0,1.667,False,921,2624,10.812,ollama
2,20260815_121607,T20,code_debugging,gemma-4b,gemma3:4b,base_a,4,2,3,0.4339,False,4,4,3,0.5303,False,0.0,2.0,0.0,0.667,False,1006,1259,11.082,ollama
2,20260815_121607,T20,code_debugging,gemma-4b,gemma3:4b,base_b,4,2,3,0.4277,False,4,2,3,0.4277,False,0.0,0.0,0.0,0.0,True,1112,1610,12.158,ollama
2,20260815_121607,T20,code_debugging,gemma-4b,gemma3:4b,base_c,3,2,2,0.3429,False,3,2,3,0.3919,False,0.0,0.0,1.0,0.333,False,901,1325,10.224,ollama
2,20260815_121607,T20,code_debugging,gemma-4b,gemma3:4b,base_d,2,2,1,0.2402,False,3,1,2,0.2882,False,1.0,1.0,1.0,1.0,False,1031,1423,11.34,ollama
2,20260815_121607,T21,factual_calibration,gemma-4b,gemma3:4b,wlm_hybrid_v2,1,3,1,0.2304,False,1,1,1,0.1383,False,0.0,2.0,0.0,0.667,False,1383,3080,14.944,ollama
2,20260815_121607,T21,factual_calibration,gemma-4b,gemma3:4b,base_a,3,2,2,0.3268,False,4,3,3,0.4669,False,1.0,1.0,1.0,1.0,False,1260,1507,13.384,ollama
2,20260815_121607,T21,factual_calibration,gemma-4b,gemma3:4b,base_b,3,3,2,0.3636,False,4,4,3,0.4999,False,1.0,1.0,1.0,1.0,False,1531,2023,15.972,ollama
2,20260815_121607,T21,factual_calibration,gemma-4b,gemma3:4b,base_c,2,2,1,0.2287,False,3,2,3,0.366,False,1.0,0.0,2.0,1.0,False,1460,1878,15.252,ollama
2,20260815_121607,T21,factual_calibration,gemma-4b,gemma3:4b,base_d,4,3,2,0.4157,False,2,3,3,0.3695,False,2.0,0.0,1.0,1.0,False,1361,1747,14.333,ollama
2,20260815_121607,T22,factual_calibration,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,1,0.2306,False,3,2,3,0.369,False,1.0,0.0,2.0,1.0,False,1376,3069,14.94,ollama
2,20260815_121607,T22,factual_calibration,gemma-4b,gemma3:4b,base_a,4,2,2,0.3788,False,3,2,3,0.3788,False,1.0,0.0,1.0,0.667,False,1141,1384,12.282,ollama
2,20260815_121607,T22,factual_calibration,gemma-4b,gemma3:4b,base_b,4,3,2,0.4173,False,3,2,2,0.3245,False,1.0,1.0,0.0,0.667,False,1325,1813,14.038,ollama
2,20260815_121607,T22,factual_calibration,gemma-4b,gemma3:4b,base_c,3,2,2,0.3386,False,3,2,3,0.3869,False,0.0,0.0,1.0,0.333,False,983,1397,10.971,ollama
2,20260815_121607,T22,factual_calibration,gemma-4b,gemma3:4b,base_d,5,2,2,0.4175,False,3,2,3,0.3711,False,2.0,0.0,1.0,1.0,False,1319,1701,13.964,ollama
2,20260815_121607,T23,factual_calibration,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,3,2,0.3212,False,4,5,3,0.5507,False,2.0,2.0,1.0,1.667,False,1427,3083,15.352,ollama
2,20260815_121607,T23,factual_calibration,gemma-4b,gemma3:4b,base_a,4,4,2,0.446,False,4,5,3,0.5353,False,0.0,1.0,1.0,0.667,False,1759,1965,17.841,ollama
2,20260815_121607,T23,factual_calibration,gemma-4b,gemma3:4b,base_b,3,4,2,0.407,False,3,3,2,0.3618,False,0.0,1.0,0.0,0.333,False,1587,2038,16.395,ollama
2,20260815_121607,T23,factual_calibration,gemma-4b,gemma3:4b,base_c,4,3,2,0.413,False,4,5,4,0.5966,False,0.0,2.0,2.0,1.333,False,1426,1803,14.894,ollama
2,20260815_121607,T23,factual_calibration,gemma-4b,gemma3:4b,base_d,4,3,2,0.4015,False,3,3,3,0.4015,False,1.0,0.0,1.0,0.667,False,1758,2103,17.876,ollama
2,20260815_121607,T24,causal_inference,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,3,2,0.3324,False,3,2,3,0.3799,False,1.0,1.0,1.0,1.0,False,1118,2778,12.604,ollama
2,20260815_121607,T24,causal_inference,gemma-4b,gemma3:4b,base_a,3,1,2,0.2826,False,3,3,4,0.471,False,0.0,2.0,2.0,1.333,False,1183,1393,12.65,ollama
2,20260815_121607,T24,causal_inference,gemma-4b,gemma3:4b,base_b,3,2,3,0.3849,False,3,2,3,0.3849,False,0.0,0.0,0.0,0.0,True,1020,1475,11.306,ollama
2,20260815_121607,T24,causal_inference,gemma-4b,gemma3:4b,base_c,3,2,2,0.3226,False,4,3,4,0.507,False,1.0,1.0,2.0,1.333,False,1382,1763,14.534,ollama
2,20260815_121607,T24,causal_inference,gemma-4b,gemma3:4b,base_d,3,2,3,0.3786,False,4,3,4,0.5205,False,1.0,1.0,1.0,1.0,False,1145,1494,12.402,ollama
2,20260815_121607,T25,causal_inference,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,2,2,0.3498,False,3,3,3,0.4497,False,0.0,1.0,1.0,0.667,False,788,2453,9.596,ollama
2,20260815_121607,T25,causal_inference,gemma-4b,gemma3:4b,base_a,2,1,2,0.251,False,3,2,2,0.3513,False,1.0,1.0,0.0,0.667,False,765,980,8.914,ollama
2,20260815_121607,T25,causal_inference,gemma-4b,gemma3:4b,base_b,3,1,2,0.2927,False,3,2,4,0.439,False,0.0,1.0,2.0,1.0,False,927,1387,10.551,ollama
2,20260815_121607,T25,causal_inference,gemma-4b,gemma3:4b,base_c,3,2,3,0.3834,False,4,3,3,0.4792,False,1.0,1.0,0.0,0.667,False,1048,1434,11.556,ollama
2,20260815_121607,T25,causal_inference,gemma-4b,gemma3:4b,base_d,3,1,2,0.2924,False,3,2,3,0.3898,False,0.0,1.0,1.0,0.667,False,934,1288,10.515,ollama
2,20260815_121607,T26,causal_inference,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,3,2,0.3407,False,3,3,3,0.438,False,1.0,0.0,1.0,0.667,False,942,2578,10.979,ollama
2,20260815_121607,T26,causal_inference,gemma-4b,gemma3:4b,base_a,3,3,2,0.373,False,5,4,4,0.6062,False,2.0,1.0,2.0,1.667,False,1271,1457,13.437,ollama
2,20260815_121607,T26,causal_inference,gemma-4b,gemma3:4b,base_b,4,3,4,0.5354,False,4,4,4,0.5841,False,0.0,1.0,0.0,0.333,False,941,1372,10.564,ollama
2,20260815_121607,T26,causal_inference,gemma-4b,gemma3:4b,base_c,3,3,2,0.3815,False,4,3,4,0.5245,False,1.0,0.0,2.0,1.0,False,1085,1442,11.802,ollama
2,20260815_121607,T26,causal_inference,gemma-4b,gemma3:4b,base_d,2,2,1,0.2368,False,3,3,3,0.4263,False,1.0,1.0,2.0,1.333,False,1138,1463,12.31,ollama
2,20260815_121607,T27,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,3,2,0.3328,False,3,4,3,0.4755,False,1.0,1.0,1.0,1.0,False,1107,2765,12.478,ollama
2,20260815_121607,T27,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,4,3,4,0.5088,False,4,4,4,0.555,False,0.0,1.0,0.0,0.333,False,1348,1556,14.107,ollama
2,20260815_121607,T27,mathematical_reasoning,gemma-4b,gemma3:4b,base_b,2,3,2,0.3166,False,4,4,3,0.4975,False,2.0,1.0,1.0,1.333,False,1588,2041,16.42,ollama
2,20260815_121607,T27,mathematical_reasoning,gemma-4b,gemma3:4b,base_c,2,3,2,0.3171,False,4,4,3,0.4982,False,2.0,1.0,1.0,1.333,False,1570,1949,16.169,ollama
2,20260815_121607,T27,mathematical_reasoning,gemma-4b,gemma3:4b,base_d,4,4,2,0.4483,False,3,3,2,0.3586,False,1.0,1.0,0.0,0.667,False,1695,2042,17.302,ollama
2,20260815_121607,T28,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,2,0.275,False,4,3,3,0.4584,False,2.0,1.0,1.0,1.333,False,1439,3125,15.496,ollama
2,20260815_121607,T28,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,4,2,4,0.4631,False,3,2,3,0.3705,False,1.0,0.0,1.0,0.667,False,1335,1571,14.05,ollama
2,20260815_121607,T28,mathematical_reasoning,gemma-4b,gemma3:4b,base_b,4,5,3,0.5494,False,4,3,3,0.4579,False,0.0,2.0,0.0,0.667,False,1450,1931,15.178,ollama
2,20260815_121607,T28,mathematical_reasoning,gemma-4b,gemma3:4b,base_c,3,1,2,0.2789,False,3,2,4,0.4184,False,0.0,1.0,2.0,1.0,False,1299,1706,13.796,ollama
2,20260815_121607,T28,mathematical_reasoning,gemma-4b,gemma3:4b,base_d,2,1,1,0.1847,False,2,2,2,0.2771,False,0.0,1.0,1.0,0.667,False,1362,1737,14.365,ollama
2,20260815_121607,T29,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,1,1,0.1909,False,3,1,3,0.334,False,1.0,0.0,2.0,1.0,False,1080,2730,12.27,ollama
2,20260815_121607,T29,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,4,5,5,0.6586,False,4,5,5,0.6586,False,0.0,0.0,0.0,0.0,True,1194,1394,12.717,ollama
2,20260815_121607,T29,mathematical_reasoning,gemma-4b,gemma3:4b,base_b,3,2,4,0.4192,False,4,5,4,0.6055,False,1.0,3.0,0.0,1.333,False,1281,1726,13.609,ollama
2,20260815_121607,T29,mathematical_reasoning,gemma-4b,gemma3:4b,base_c,3,4,4,0.5121,False,3,4,2,0.419,False,0.0,0.0,2.0,0.667,False,1286,1657,13.67,ollama
2,20260815_121607,T29,mathematical_reasoning,gemma-4b,gemma3:4b,base_d,4,2,4,0.4627,False,4,5,4,0.6015,False,0.0,3.0,0.0,1.0,False,1344,1683,14.141,ollama
2,20260815_121607,T30,scientific_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,2,0.3035,False,3,2,3,0.4047,False,1.0,0.0,1.0,0.667,False,726,2340,9.039,ollama
2,20260815_121607,T30,scientific_reasoning,gemma-4b,gemma3:4b,base_a,4,3,4,0.5421,False,4,3,4,0.5421,False,0.0,0.0,0.0,0.0,True,865,1029,9.796,ollama
2,20260815_121607,T30,scientific_reasoning,gemma-4b,gemma3:4b,base_b,4,3,5,0.5854,False,4,4,3,0.5366,False,0.0,1.0,2.0,1.0,False,927,1336,10.429,ollama
2,20260815_121607,T30,scientific_reasoning,gemma-4b,gemma3:4b,base_c,3,3,3,0.4579,False,4,3,3,0.5088,False,1.0,0.0,0.0,0.333,False,699,1034,8.374,ollama
2,20260815_121607,T30,scientific_reasoning,gemma-4b,gemma3:4b,base_d,4,3,4,0.539,False,4,2,3,0.441,False,0.0,1.0,1.0,0.667,False,899,1202,10.17,ollama
2,20260815_121607,T31,scientific_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,3,0.5182,False,4,4,4,0.6218,False,1.0,0.0,1.0,0.667,False,621,2285,8.082,ollama
2,20260815_121607,T31,scientific_reasoning,gemma-4b,gemma3:4b,base_a,4,3,2,0.4329,False,4,4,4,0.5772,False,0.0,1.0,2.0,1.0,False,1021,1235,11.176,ollama
2,20260815_121607,T31,scientific_reasoning,gemma-4b,gemma3:4b,base_b,4,4,3,0.5359,False,3,4,3,0.4872,False,1.0,0.0,0.0,0.333,False,935,1394,10.532,ollama
2,20260815_121607,T31,scientific_reasoning,gemma-4b,gemma3:4b,base_c,4,3,4,0.5359,False,4,3,4,0.5359,False,0.0,0.0,0.0,0.0,True,935,1320,10.486,ollama
2,20260815_121607,T31,scientific_reasoning,gemma-4b,gemma3:4b,base_d,4,3,4,0.5256,False,4,5,4,0.6211,False,0.0,2.0,0.0,0.667,False,1070,1423,11.667,ollama
2,20260815_121607,T32,scientific_reasoning,gemma-4b,gemma3:4b,wlm_hybrid_v2,3,4,5,0.6017,False,4,5,5,0.702,False,1.0,1.0,0.0,0.667,False,770,2432,9.432,ollama
2,20260815_121607,T32,scientific_reasoning,gemma-4b,gemma3:4b,base_a,4,5,4,0.6236,False,4,5,3,0.5756,False,0.0,0.0,1.0,0.333,False,1041,1253,11.366,ollama
2,20260815_121607,T32,scientific_reasoning,gemma-4b,gemma3:4b,base_b,4,4,5,0.6422,False,4,5,4,0.6422,False,0.0,1.0,1.0,0.667,False,851,1308,9.791,ollama
2,20260815_121607,T32,scientific_reasoning,gemma-4b,gemma3:4b,base_c,2,2,3,0.3498,False,4,3,3,0.4997,False,2.0,1.0,0.0,1.0,False,788,1171,9.201,ollama
2,20260815_121607,T32,scientific_reasoning,gemma-4b,gemma3:4b,base_d,2,3,2,0.3292,False,3,3,3,0.4233,False,1.0,0.0,1.0,0.667,False,1196,1547,12.862,ollama
2,20260815_121607,T33,epistemic_calibration,gemma-4b,gemma3:4b,wlm_hybrid_v2,2,2,1,0.2329,False,3,2,2,0.3261,False,1.0,0.0,1.0,0.667,False,1279,2961,14.025,ollama
2,20260815_121607,T33,epistemic_calibration,gemma-4b,gemma3:4b,base_a,3,2,4,0.4255,False,4,2,3,0.4255,False,1.0,0.0,1.0,0.667,False,1153,1385,12.41,ollama
2,20260815_121607,T33,epistemic_calibration,gemma-4b,gemma3:4b,base_b,4,3,2,0.4159,False,3,4,3,0.4621,False,1.0,1.0,1.0,1.0,False,1356,1833,14.293,ollama
